PERSON_ID,SOURCE_PERIOD,YEAR,WEIGHT,AGE,SEX,LABOUR_STATUS,OUTCOME_STATUS,FULLTIME_PARTTIME,GROSS_WEEKLY_PAY,HOURLY_RATE,HOURPAY,HIGHEST_QUAL,HEALTH_LIMITATION,ETHNICITY,COUNTRY_NAME,COUNTRY_CODE,REGION_CODE,COMBINED_AUTHORITY,ITL2_CODE,ITL3_CODE
4024.0,2019-2021,2020,0,43,1,1,2,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4025.0,2019-2021,2020,0,12,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4026.0,2019-2021,2020,0,12,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4027.0,2019-2021,2020,0,10,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4028.0,2019-2021,2020,0,7,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4029.0,2019-2021,2020,0,3,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4030.0,2019-2021,2021,109,70,1,1,1,2.0,,,,39.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4031.0,2019-2021,2021,204,86,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4032.0,2019-2021,2021,120,48,2,1,1,1.0,,,,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4033.0,2019-2021,2021,0,51,1,3,2,,,,,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4034.0,2019-2021,2021,0,15,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4035.0,2019-2021,2021,97,69,1,3,1,,,,,66.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4036.0,2019-2021,2021,150,59,2,3,1,,,,,8.0,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4037.0,2019-2021,2021,0,60,1,1,2,2.0,144.0,33.0,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4038.0,2019-2021,2021,0,27,2,1,2,1.0,519.0,,12.98,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4039.0,2019-2021,2019,0,72,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4040.0,2019-2021,2019,216,59,2,1,1,1.0,555.0,80.0,11.56,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4041.0,2019-2021,2019,170,66,2,3,1,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4042.0,2019-2021,2019,0,84,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4043.0,2019-2021,2019,248,58,1,1,1,1.0,788.0,80.0,21.69,18.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4044.0,2019-2021,2019,0,54,2,3,2,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4045.0,2019-2021,2019,216,60,2,1,1,1.0,,,,30.0,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4046.0,2019-2021,2019,238,76,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4047.0,2019-2021,2019,267,77,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4048.0,2019-2021,2019,216,59,2,3,1,,,,,48.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4049.0,2019-2021,2019,267,76,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4050.0,2019-2021,2019,238,81,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4051.0,2019-2021,2019,321,48,1,1,1,1.0,519.0,14.7,13.66,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4052.0,2019-2021,2019,293,32,2,1,1,1.0,510.0,,13.78,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4053.0,2019-2021,2019,341,35,1,1,1,2.0,346.0,,19.22,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4054.0,2019-2021,2019,0,2,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4055.0,2019-2021,2020,22,67,2,1,1,1.0,481.0,80.0,13.36,83.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4056.0,2019-2021,2020,30,77,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4057.0,2019-2021,2020,0,68,2,3,2,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4058.0,2019-2021,2021,6,38,1,1,1,1.0,431.0,10.5,9.8,48.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4059.0,2019-2021,2021,0,34,2,1,2,2.0,262.0,9.0,10.08,30.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4060.0,2019-2021,2021,0,17,1,2,2,,,,,53.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4061.0,2019-2021,2021,0,12,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4062.0,2019-2021,2021,0,5,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4063.0,2019-2021,2019,0,77,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4064.0,2019-2021,2019,170,73,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4065.0,2019-2021,2019,0,58,1,1,6,1.0,,,,40.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4066.0,2019-2021,2019,0,51,2,1,6,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4067.0,2019-2021,2019,248,64,1,3,1,,,,,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4068.0,2019-2021,2019,216,64,2,3,1,,,,,21.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4069.0,2019-2021,2019,238,80,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4070.0,2019-2021,2019,267,77,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4071.0,2019-2021,2019,0,48,1,1,2,2.0,,80.0,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4072.0,2019-2021,2019,248,61,1,1,1,1.0,788.0,80.0,30.14,48.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4073.0,2019-2021,2019,0,55,2,1,2,1.0,,,,48.0,,3.0,1,E92000001,E12000009,-9,TLK4,TLK41
4074.0,2019-2021,2021,4,68,2,3,1,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4075.0,2019-2021,2021,5,75,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4076.0,2019-2021,2020,152,31,2,1,1,1.0,394.0,10.6,10.65,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4077.0,2019-2021,2019,216,57,2,2,1,,,,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4078.0,2019-2021,2020,90,46,1,1,1,1.0,,,,40.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4079.0,2019-2021,2020,67,53,2,1,1,2.0,90.0,9.0,5.63,45.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4080.0,2019-2021,2020,0,16,1,1,2,2.0,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4081.0,2019-2021,2019,238,49,2,1,1,1.0,585.0,,16.71,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4082.0,2019-2021,2019,0,15,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4083.0,2019-2021,2020,30,54,2,1,1,1.0,376.0,10.03,9.89,39.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4084.0,2019-2021,2020,0,55,1,1,2,1.0,,,,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4085.0,2019-2021,2020,0,22,2,1,2,1.0,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4086.0,2019-2021,2020,32,61,1,3,1,,,,,39.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4087.0,2019-2021,2019,321,53,1,1,1,1.0,,,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4088.0,2019-2021,2019,0,42,2,1,2,1.0,673.0,,18.69,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4089.0,2019-2021,2019,0,16,2,1,2,2.0,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4090.0,2019-2021,2019,0,14,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4091.0,2019-2021,2019,170,71,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4092.0,2019-2021,2020,31,51,2,1,1,1.0,385.0,10.0,10.13,30.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4093.0,2019-2021,2020,102,19,2,1,1,1.0,275.0,8.43,6.88,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4094.0,2019-2021,2020,167,46,1,1,1,2.0,298.0,,12.42,39.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4095.0,2019-2021,2020,124,45,2,1,1,1.0,341.0,8.3,10.03,48.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4096.0,2019-2021,2020,112,59,2,1,1,1.0,356.0,8.16,8.48,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4097.0,2019-2021,2020,118,38,1,1,1,1.0,615.0,80.0,16.18,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4098.0,2019-2021,2020,0,74,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4099.0,2019-2021,2020,69,67,2,3,1,,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4100.0,2019-2021,2020,60,74,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4101.0,2019-2021,2020,136,96,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4102.0,2019-2021,2020,230,27,1,1,1,1.0,450.0,,11.25,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4103.0,2019-2021,2020,0,25,2,3,2,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4104.0,2019-2021,2020,0,2,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4105.0,2019-2021,2020,0,0,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4106.0,2019-2021,2021,161,81,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4107.0,2019-2021,2021,181,80,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4108.0,2019-2021,2021,122,65,1,3,1,,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4109.0,2019-2021,2021,127,64,2,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4110.0,2019-2021,2021,105,67,1,3,1,,,,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4111.0,2019-2021,2021,0,88,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4112.0,2019-2021,2021,210,84,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4113.0,2019-2021,2021,208,38,2,1,1,2.0,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4114.0,2019-2021,2021,375,32,1,1,1,1.0,480.0,10.0,10.0,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4115.0,2019-2021,2021,0,12,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4116.0,2019-2021,2021,0,6,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4117.0,2019-2021,2021,0,5,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4118.0,2019-2021,2021,0,1,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4119.0,2019-2021,2021,304,33,2,1,1,1.0,553.0,,14.95,37.0,2.0,2.0,1,E92000001,E12000009,-9,TLK4,TLK41
4120.0,2019-2021,2021,0,55,2,1,2,1.0,404.0,,10.92,8.0,,2.0,1,E92000001,E12000009,-9,TLK4,TLK41
4121.0,2019-2021,2019,238,79,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4122.0,2019-2021,2019,0,78,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4123.0,2019-2021,2019,293,26,2,3,1,,,,,66.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4124.0,2019-2021,2019,0,8,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4125.0,2019-2021,2020,112,63,2,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4126.0,2019-2021,2020,0,61,1,1,2,1.0,240.0,80.0,6.32,83.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4127.0,2019-2021,2020,0,29,2,3,2,,,,,77.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4128.0,2019-2021,2020,37,27,2,1,1,1.0,419.0,,11.32,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4129.0,2019-2021,2020,0,45,1,1,2,1.0,,,,14.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4130.0,2019-2021,2020,32,40,2,1,1,1.0,694.0,,11.57,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4131.0,2019-2021,2020,0,16,1,3,2,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4132.0,2019-2021,2020,0,12,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4133.0,2019-2021,2019,450,27,1,1,1,1.0,788.0,15.7,22.41,30.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4134.0,2019-2021,2019,0,75,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4135.0,2019-2021,2019,216,64,2,3,1,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4136.0,2019-2021,2019,0,60,1,1,6,1.0,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4137.0,2019-2021,2019,341,36,1,1,1,2.0,,,,52.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4138.0,2019-2021,2019,238,75,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4139.0,2019-2021,2019,170,72,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4140.0,2019-2021,2021,4,71,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4141.0,2019-2021,2021,5,79,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4142.0,2019-2021,2020,234,30,1,1,1,1.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4143.0,2019-2021,2020,129,62,1,3,1,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4144.0,2019-2021,2019,267,76,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4145.0,2019-2021,2020,0,24,2,1,6,2.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4146.0,2019-2021,2020,0,27,1,1,6,1.0,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4147.0,2019-2021,2020,0,5,2,4,6,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4148.0,2019-2021,2020,0,2,2,4,6,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4149.0,2019-2021,2020,0,45,1,1,2,1.0,673.0,12.5,14.02,83.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4150.0,2019-2021,2020,32,42,2,1,1,1.0,300.0,8.85,9.38,83.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4151.0,2019-2021,2020,0,12,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4152.0,2019-2021,2020,0,9,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4153.0,2019-2021,2019,216,59,2,1,1,1.0,,80.0,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4154.0,2019-2021,2019,0,58,1,1,2,1.0,481.0,12.0,12.33,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4155.0,2019-2021,2019,238,50,2,3,1,,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4156.0,2019-2021,2019,248,60,1,1,1,1.0,684.0,80.0,19.0,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4157.0,2019-2021,2020,129,63,1,1,1,2.0,144.0,,28.8,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4158.0,2019-2021,2020,123,89,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4159.0,2019-2021,2020,260,39,2,1,1,1.0,538.0,,14.16,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4160.0,2019-2021,2020,412,24,2,3,1,,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4161.0,2019-2021,2020,0,5,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4162.0,2019-2021,2020,0,3,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4163.0,2019-2021,2020,85,70,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4164.0,2019-2021,2020,80,68,2,3,1,,,,,60.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4165.0,2019-2021,2021,152,35,2,1,1,1.0,481.0,,15.03,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4166.0,2019-2021,2021,0,32,1,1,2,1.0,788.0,,23.55,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4167.0,2019-2021,2021,0,0,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4168.0,2019-2021,2021,201,64,1,3,1,,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4169.0,2019-2021,2021,152,36,2,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4170.0,2019-2021,2021,0,36,1,1,2,2.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4171.0,2019-2021,2021,0,2,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4172.0,2019-2021,2021,261,54,2,1,1,1.0,183.0,,5.08,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4173.0,2019-2021,2021,0,57,1,1,2,1.0,183.0,,4.07,58.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4174.0,2019-2021,2021,97,66,2,3,1,,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4175.0,2019-2021,2021,0,40,2,1,2,2.0,202.0,80.0,11.22,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4176.0,2019-2021,2021,198,51,2,1,1,1.0,385.0,80.0,10.13,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4177.0,2019-2021,2021,0,50,1,1,2,1.0,673.0,80.0,16.83,10.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4178.0,2019-2021,2021,125,63,2,1,1,2.0,,80.0,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4179.0,2019-2021,2021,291,43,1,1,1,2.0,260.0,80.0,8.97,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4180.0,2019-2021,2021,0,12,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4181.0,2019-2021,2021,0,8,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4182.0,2019-2021,2021,237,49,2,1,1,1.0,413.0,,10.87,66.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4183.0,2019-2021,2021,320,48,1,1,1,1.0,450.0,10.05,11.25,66.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4184.0,2019-2021,2021,0,16,1,1,2,1.0,190.0,5.0,5.0,66.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4185.0,2019-2021,2021,181,71,2,1,1,2.0,327.0,,10.22,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4186.0,2019-2021,2021,125,71,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4187.0,2019-2021,2021,175,77,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4188.0,2019-2021,2021,363,43,1,1,1,1.0,577.0,,14.43,8.0,1.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4189.0,2019-2021,2021,0,31,2,1,2,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4190.0,2019-2021,2019,250,38,2,1,1,1.0,419.0,8.97,11.64,14.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4191.0,2019-2021,2019,0,40,1,1,2,1.0,587.0,,15.45,10.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4192.0,2019-2021,2019,0,5,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4193.0,2019-2021,2019,0,7,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4194.0,2019-2021,2020,124,47,2,1,1,2.0,323.0,,14.68,24.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4195.0,2019-2021,2020,0,13,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4196.0,2019-2021,2020,0,11,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4197.0,2019-2021,2020,234,31,1,1,1,1.0,519.0,,14.03,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4198.0,2019-2021,2020,50,70,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4199.0,2019-2021,2020,47,66,2,3,1,,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4200.0,2019-2021,2020,57,32,1,1,1,1.0,788.0,32.5,27.62,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4201.0,2019-2021,2020,34,81,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4202.0,2019-2021,2021,3,52,2,1,1,1.0,529.0,80.0,14.3,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4203.0,2019-2021,2021,0,47,1,1,2,2.0,75.0,8.91,7.5,84.0,,4.0,1,E92000001,E12000009,-9,TLK4,TLK41
4204.0,2019-2021,2021,0,11,2,4,4,,,,,,,2.0,1,E92000001,E12000009,-9,TLK4,TLK41
4205.0,2019-2021,2019,450,32,1,3,1,,,,,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4206.0,2019-2021,2019,0,26,2,1,2,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4207.0,2019-2021,2019,0,6,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4208.0,2019-2021,2019,0,1,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4209.0,2019-2021,2021,6,32,2,3,1,,,,,8.0,,3.0,1,E92000001,E12000009,-9,TLK4,TLK41
4210.0,2019-2021,2021,7,41,1,1,1,1.0,788.0,80.0,21.79,1.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4211.0,2019-2021,2021,0,3,2,4,4,,,,,,,2.0,1,E92000001,E12000009,-9,TLK4,TLK41
4212.0,2019-2021,2021,0,0,2,4,4,,,,,,,2.0,1,E92000001,E12000009,-9,TLK4,TLK41
4213.0,2019-2021,2020,130,43,2,1,1,1.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4214.0,2019-2021,2020,0,43,1,1,2,1.0,,,,48.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4215.0,2019-2021,2019,248,58,1,1,1,1.0,,,,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4216.0,2019-2021,2019,170,68,2,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4217.0,2019-2021,2020,123,84,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4218.0,2019-2021,2020,139,84,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4219.0,2019-2021,2020,93,67,1,3,1,,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4220.0,2019-2021,2020,0,58,2,1,2,1.0,438.0,,11.84,85.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4221.0,2019-2021,2020,0,22,1,1,2,1.0,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4222.0,2019-2021,2020,64,64,2,3,1,,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4223.0,2019-2021,2020,0,66,1,1,2,2.0,174.0,8.72,8.7,84.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4224.0,2019-2021,2020,98,37,2,1,1,2.0,192.0,10.3,12.0,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4225.0,2019-2021,2020,0,7,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4226.0,2019-2021,2020,0,4,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4227.0,2019-2021,2020,87,61,1,1,1,1.0,635.0,16.0,17.64,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4228.0,2019-2021,2020,0,59,2,1,2,1.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4229.0,2019-2021,2020,0,24,1,1,2,1.0,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4230.0,2019-2021,2021,147,66,1,3,1,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4231.0,2019-2021,2021,0,62,2,3,2,,,,,48.0,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4232.0,2019-2021,2021,270,31,2,3,1,,,,,44.0,2.0,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
4233.0,2019-2021,2021,0,10,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK4,TLK41
